STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TAVG,TMAX,TMIN
GHCND:USW00014853,236.8,42.23333,-83.53333,19530313,0.02,-9999,51,35
GHCND:USW00014853,236.8,42.23333,-83.53333,19530314,0.20,-9999,42,33
GHCND:USW00014853,236.8,42.23333,-83.53333,19530315,0.50,-9999,52,37
GHCND:USW00014853,236.8,42.23333,-83.53333,19530316,0.00,-9999,39,34
GHCND:USW00014853,236.8,42.23333,-83.53333,19530317,0.00,-9999,57,34
GHCND:USW00014853,236.8,42.23333,-83.53333,19530318,0.05,-9999,58,35
GHCND:USW00014853,236.8,42.23333,-83.53333,19530319,0.00,-9999,43,31
GHCND:USW00014853,236.8,42.23333,-83.53333,19530320,0.00,-9999,53,28
GHCND:USW00014853,236.8,42.23333,-83.53333,19530321,0.01,-9999,67,35
GHCND:USW00014853,236.8,42.23333,-83.53333,19530322,0.00,-9999,60,45
GHCND:USW00014853,236.8,42.23333,-83.53333,19530323,0.00,-9999,60,48
GHCND:USW00014853,236.8,42.23333,-83.53333,19530324,0.00,-9999,59,33
GHCND:USW00014853,236.8,42.23333,-83.53333,19530325,0.00,-9999,38,31
GHCND:USW00014853,236.8,42.23333,-83.53333,19530326,0.03,-9999,48,32
GHCND:USW00014853,236.8,42.23333,-83.53333,19530327,0.00,-9999,51,37
GHCND:USW00014853,236.8,42.23333,-83.53333,19530328,0.00,-9999,43,33
GHCND:USW00014853,236.8,42.23333,-83.53333,19530329,0.00,-9999,39,35
GHCND:USW00014853,236.8,42.23333,-83.53333,19530330,0.00,-9999,46,33
GHCND:USW00014853,236.8,42.23333,-83.53333,19530331,0.18,-9999,50,28
GHCND:USW00014853,236.8,42.23333,-83.53333,19530401,0.54,-9999,45,37
GHCND:USW00014853,236.8,42.23333,-83.53333,19530402,0.00,-9999,53,36
GHCND:USW00014853,236.8,42.23333,-83.53333,19530403,0.09,-9999,57,30
GHCND:USW00014853,236.8,42.23333,-83.53333,19530404,0.01,-9999,44,35
GHCND:USW00014853,236.8,42.23333,-83.53333,19530405,0.00,-9999,47,36
GHCND:USW00014853,236.8,42.23333,-83.53333,19530406,0.00,-9999,53,35
GHCND:USW00014853,236.8,42.23333,-83.53333,19530407,0.00,-9999,54,32
GHCND:USW00014853,236.8,42.23333,-83.53333,19530408,0.00,-9999,56,32
GHCND:USW00014853,236.8,42.23333,-83.53333,19530409,0.40,-9999,72,43
GHCND:USW00014853,236.8,42.23333,-83.53333,19530410,0.04,-9999,52,41
GHCND:USW00014853,236.8,42.23333,-83.53333,19530411,0.00,-9999,54,39
GHCND:USW00014853,236.8,42.23333,-83.53333,19530412,0.02,-9999,42,36
GHCND:USW00014853,236.8,42.23333,-83.53333,19530413,0.00,-9999,45,33
GHCND:USW00014853,236.8,42.23333,-83.53333,19530414,0.00,-9999,57,28
GHCND:USW00014853,236.8,42.23333,-83.53333,19530415,0.50,-9999,53,40
GHCND:USW00014853,236.8,42.23333,-83.53333,19530416,0.17,-9999,48,33
GHCND:USW00014853,236.8,42.23333,-83.53333,19530417,0.03,-9999,42,30
GHCND:USW00014853,236.8,42.23333,-83.53333,19530418,0.00,-9999,44,29
GHCND:USW00014853,236.8,42.23333,-83.53333,19530419,0.04,-9999,41,25
GHCND:USW00014853,236.8,42.23333,-83.53333,19530420,0.00,-9999,37,29
GHCND:USW00014853,236.8,42.23333,-83.53333,19530421,0.00,-9999,61,26
GHCND:USW00014853,236.8,42.23333,-83.53333,19530422,0.00,-9999,71,40
GHCND:USW00014853,236.8,42.23333,-83.53333,19530423,0.00,-9999,69,45
GHCND:USW00014853,236.8,42.23333,-83.53333,19530424,0.13,-9999,55,37
GHCND:USW00014853,236.8,42.23333,-83.53333,19530425,0.60,-9999,71,43
GHCND:USW00014853,236.8,42.23333,-83.53333,19530426,0.04,-9999,52,41
GHCND:USW00014853,236.8,42.23333,-83.53333,19530427,0.01,-9999,43,36
GHCND:USW00014853,236.8,42.23333,-83.53333,19530428,0.01,-9999,56,34
GHCND:USW00014853,236.8,42.23333,-83.53333,19530429,0.11,-9999,56,41
GHCND:USW00014853,236.8,42.23333,-83.53333,19530430,0.14,-9999,55,45
GHCND:USW00014853,236.8,42.23333,-83.53333,19530501,0.05,-9999,75,46
GHCND:USW00014853,236.8,42.23333,-83.53333,19530502,0.09,-9999,60,45
GHCND:USW00014853,236.8,42.23333,-83.53333,19530503,0.05,-9999,66,42
GHCND:USW00014853,236.8,42.23333,-83.53333,19530504,0.04,-9999,80,44
GHCND:USW00014853,236.8,42.23333,-83.53333,19530505,0.03,-9999,70,54
GHCND:USW00014853,236.8,42.23333,-83.53333,19530506,0.00,-9999,72,51
GHCND:USW00014853,236.8,42.23333,-83.53333,19530507,0.14,-9999,61,52
GHCND:USW00014853,236.8,42.23333,-83.53333,19530508,0.02,-9999,75,54
GHCND:USW00014853,236.8,42.23333,-83.53333,19530509,0.00,-9999,85,56
GHCND:USW00014853,236.8,42.23333,-83.53333,19530510,0.00,-9999,84,56
GHCND:USW00014853,236.8,42.23333,-83.53333,19530511,0.02,-9999,76,59
GHCND:USW00014853,236.8,42.23333,-83.53333,19530512,0.25,-9999,75,52
GHCND:USW00014853,236.8,42.23333,-83.53333,19530513,0.01,-9999,61,42
GHCND:USW00014853,236.8,42.23333,-83.53333,19530514,0.01,-9999,52,39
GHCND:USW00014853,236.8,42.23333,-83.53333,19530515,0.00,-9999,71,46
GHCND:USW00014853,236.8,42.23333,-83.53333,19530516,0.21,-9999,68,49
GHCND:USW00014853,236.8,42.23333,-83.53333,19530517,0.15,-9999,60,52
GHCND:USW00014853,236.8,42.23333,-83.53333,19530518,0.00,-9999,75,51
GHCND:USW00014853,236.8,42.23333,-83.53333,19530519,0.00,-9999,73,52
GHCND:USW00014853,236.8,42.23333,-83.53333,19530520,0.00,-9999,78,50
GHCND:USW00014853,236.8,42.23333,-83.53333,19530521,0.11,-9999,80,54
GHCND:USW00014853,236.8,42.23333,-83.53333,19530522,0.08,-9999,55,45
GHCND:USW00014853,236.8,42.23333,-83.53333,19530523,0.00,-9999,69,42
GHCND:USW00014853,236.8,42.23333,-83.53333,19530524,0.00,-9999,69,48
GHCND:USW00014853,236.8,42.23333,-83.53333,19530525,0.15,-9999,80,54
GHCND:USW00014853,236.8,42.23333,-83.53333,19530526,0.00,-9999,80,53
GHCND:USW00014853,236.8,42.23333,-83.53333,19530527,0.00,-9999,65,50
GHCND:USW00014853,236.8,42.23333,-83.53333,19530528,0.00,-9999,72,46
GHCND:USW00014853,236.8,42.23333,-83.53333,19530529,0.00,-9999,75,50
GHCND:USW00014853,236.8,42.23333,-83.53333,19530530,0.00,-9999,92,53
GHCND:USW00014853,236.8,42.23333,-83.53333,19530531,0.00,-9999,68,52
GHCND:USW00014853,236.8,42.23333,-83.53333,19530601,0.00,-9999,75,53
GHCND:USW00014853,236.8,42.23333,-83.53333,19530602,0.00,-9999,77,52
GHCND:USW00014853,236.8,42.23333,-83.53333,19530603,0.00,-9999,83,53
GHCND:USW00014853,236.8,42.23333,-83.53333,19530604,0.00,-9999,90,63
GHCND:USW00014853,236.8,42.23333,-83.53333,19530605,0.62,-9999,91,65
GHCND:USW00014853,236.8,42.23333,-83.53333,19530606,0.07,-9999,74,62
GHCND:USW00014853,236.8,42.23333,-83.53333,19530607,0.00,-9999,71,55
GHCND:USW00014853,236.8,42.23333,-83.53333,19530608,0.05,-9999,86,52
GHCND:USW00014853,236.8,42.23333,-83.53333,19530609,0.00,-9999,82,60
GHCND:USW00014853,236.8,42.23333,-83.53333,19530610,0.02,-9999,76,56
GHCND:USW00014853,236.8,42.23333,-83.53333,19530611,0.00,-9999,81,56
GHCND:USW00014853,236.8,42.23333,-83.53333,19530612,0.10,-9999,87,63
GHCND:USW00014853,236.8,42.23333,-83.53333,19530613,0.00,-9999,71,55
GHCND:USW00014853,236.8,42.23333,-83.53333,19530614,0.00,-9999,72,52
GHCND:USW00014853,236.8,42.23333,-83.53333,19530615,0.00,-9999,79,52
GHCND:USW00014853,236.8,42.23333,-83.53333,19530616,0.25,-9999,87,58
GHCND:USW00014853,236.8,42.23333,-83.53333,19530617,0.00,-9999,72,63
GHCND:USW00014853,236.8,42.23333,-83.53333,19530618,0.00,-9999,82,59
GHCND:USW00014853,236.8,42.23333,-83.53333,19530619,0.00,-9999,95,64
GHCND:USW00014853,236.8,42.23333,-83.53333,19530620,0.00,-9999,100,74
GHCND:USW00014853,236.8,42.23333,-83.53333,19530621,0.00,-9999,88,71
GHCND:USW00014853,236.8,42.23333,-83.53333,19530622,0.00,-9999,88,67
GHCND:USW00014853,236.8,42.23333,-83.53333,19530623,0.00,-9999,79,54
GHCND:USW00014853,236.8,42.23333,-83.53333,19530624,0.06,-9999,79,60
GHCND:USW00014853,236.8,42.23333,-83.53333,19530625,0.61,-9999,90,65
GHCND:USW00014853,236.8,42.23333,-83.53333,19530626,0.37,-9999,82,66
GHCND:USW00014853,236.8,42.23333,-83.53333,19530627,0.00,-9999,87,63
GHCND:USW00014853,236.8,42.23333,-83.53333,19530628,0.00,-9999,92,68
GHCND:USW00014853,236.8,42.23333,-83.53333,19530629,0.00,-9999,89,63
GHCND:USW00014853,236.8,42.23333,-83.53333,19530630,0.58,-9999,93,66
GHCND:USW00014853,236.8,42.23333,-83.53333,19530701,0.23,-9999,90,67
GHCND:USW00014853,236.8,42.23333,-83.53333,19530702,0.25,-9999,83,70
GHCND:USW00014853,236.8,42.23333,-83.53333,19530703,0.00,-9999,76,54
GHCND:USW00014853,236.8,42.23333,-83.53333,19530704,0.00,-9999,80,55
GHCND:USW00014853,236.8,42.23333,-83.53333,19530705,0.00,-9999,94,62
GHCND:USW00014853,236.8,42.23333,-83.53333,19530706,1.21,-9999,82,63
GHCND:USW00014853,236.8,42.23333,-83.53333,19530707,0.00,-9999,85,60
GHCND:USW00014853,236.8,42.23333,-83.53333,19530708,0.00,-9999,76,60
GHCND:USW00014853,236.8,42.23333,-83.53333,19530709,0.00,-9999,70,55
GHCND:USW00014853,236.8,42.23333,-83.53333,19530710,0.00,-9999,78,53
GHCND:USW00014853,236.8,42.23333,-83.53333,19530711,0.00,-9999,83,57
GHCND:USW00014853,236.8,42.23333,-83.53333,19530712,0.00,-9999,87,61
GHCND:USW00014853,236.8,42.23333,-83.53333,19530713,0.00,-9999,88,62
GHCND:USW00014853,236.8,42.23333,-83.53333,19530714,0.00,-9999,90,65
GHCND:USW00014853,236.8,42.23333,-83.53333,19530715,0.00,-9999,92,65
GHCND:USW00014853,236.8,42.23333,-83.53333,19530716,0.00,-9999,93,66
GHCND:USW00014853,236.8,42.23333,-83.53333,19530717,0.02,-9999,90,68
GHCND:USW00014853,236.8,42.23333,-83.53333,19530718,1.06,-9999,82,69
GHCND:USW00014853,236.8,42.23333,-83.53333,19530719,0.00,-9999,89,67
GHCND:USW00014853,236.8,42.23333,-83.53333,19530720,0.00,-9999,93,68
GHCND:USW00014853,236.8,42.23333,-83.53333,19530721,0.00,-9999,91,67
GHCND:USW00014853,236.8,42.23333,-83.53333,19530722,0.08,-9999,82,70
GHCND:USW00014853,236.8,42.23333,-83.53333,19530723,0.00,-9999,84,60
GHCND:USW00014853,236.8,42.23333,-83.53333,19530724,0.00,-9999,75,50
GHCND:USW00014853,236.8,42.23333,-83.53333,19530725,0.00,-9999,83,51
GHCND:USW00014853,236.8,42.23333,-83.53333,19530726,0.00,-9999,95,65
GHCND:USW00014853,236.8,42.23333,-83.53333,19530727,0.00,-9999,93,71
GHCND:USW00014853,236.8,42.23333,-83.53333,19530728,0.00,-9999,86,62
GHCND:USW00014853,236.8,42.23333,-83.53333,19530729,0.12,-9999,82,72
GHCND:USW00014853,236.8,42.23333,-83.53333,19530730,0.01,-9999,81,67
GHCND:USW00014853,236.8,42.23333,-83.53333,19530731,0.00,-9999,87,65
GHCND:USW00014853,236.8,42.23333,-83.53333,19530801,1.26,-9999,90,65
GHCND:USW00014853,236.8,42.23333,-83.53333,19530802,0.10,-9999,76,67
GHCND:USW00014853,236.8,42.23333,-83.53333,19530803,0.00,-9999,80,67
GHCND:USW00014853,236.8,42.23333,-83.53333,19530804,0.74,-9999,87,67
GHCND:USW00014853,236.8,42.23333,-83.53333,19530805,0.00,-9999,75,60
GHCND:USW00014853,236.8,42.23333,-83.53333,19530806,0.00,-9999,83,58
GHCND:USW00014853,236.8,42.23333,-83.53333,19530807,0.45,-9999,85,63
GHCND:USW00014853,236.8,42.23333,-83.53333,19530808,0.02,-9999,77,61
GHCND:USW00014853,236.8,42.23333,-83.53333,19530809,0.00,-9999,79,60
GHCND:USW00014853,236.8,42.23333,-83.53333,19530810,0.00,-9999,81,57
GHCND:USW00014853,236.8,42.23333,-83.53333,19530811,0.00,-9999,85,58
GHCND:USW00014853,236.8,42.23333,-83.53333,19530812,0.00,-9999,85,65
GHCND:USW00014853,236.8,42.23333,-83.53333,19530813,0.00,-9999,87,64
GHCND:USW00014853,236.8,42.23333,-83.53333,19530814,0.00,-9999,88,62
GHCND:USW00014853,236.8,42.23333,-83.53333,19530815,0.00,-9999,80,61
GHCND:USW00014853,236.8,42.23333,-83.53333,19530816,0.00,-9999,82,59
GHCND:USW00014853,236.8,42.23333,-83.53333,19530817,0.00,-9999,74,54
GHCND:USW00014853,236.8,42.23333,-83.53333,19530818,0.00,-9999,76,52
GHCND:USW00014853,236.8,42.23333,-83.53333,19530819,0.00,-9999,78,55
GHCND:USW00014853,236.8,42.23333,-83.53333,19530820,0.00,-9999,82,54
GHCND:USW00014853,236.8,42.23333,-83.53333,19530821,0.00,-9999,86,60
GHCND:USW00014853,236.8,42.23333,-83.53333,19530822,0.00,-9999,86,62
GHCND:USW00014853,236.8,42.23333,-83.53333,19530823,0.00,-9999,87,62
GHCND:USW00014853,236.8,42.23333,-83.53333,19530824,0.00,-9999,86,62
GHCND:USW00014853,236.8,42.23333,-83.53333,19530825,0.00,-9999,92,63
GHCND:USW00014853,236.8,42.23333,-83.53333,19530826,0.00,-9999,95,66
GHCND:USW00014853,236.8,42.23333,-83.53333,19530827,0.00,-9999,96,67
GHCND:USW00014853,236.8,42.23333,-83.53333,19530828,0.00,-9999,96,66
GHCND:USW00014853,236.8,42.23333,-83.53333,19530829,0.00,-9999,97,66
GHCND:USW00014853,236.8,42.23333,-83.53333,19530830,0.07,-9999,95,69
GHCND:USW00014853,236.8,42.23333,-83.53333,19530831,0.21,-9999,96,70
GHCND:USW00014853,236.8,42.23333,-83.53333,19530901,0.03,-9999,100,69
GHCND:USW00014853,236.8,42.23333,-83.53333,19530902,0.00,-9999,100,74
GHCND:USW00014853,236.8,42.23333,-83.53333,19530903,0.00,-9999,98,69
GHCND:USW00014853,236.8,42.23333,-83.53333,19530904,0.24,-9999,89,58
GHCND:USW00014853,236.8,42.23333,-83.53333,19530905,0.00,-9999,75,55
GHCND:USW00014853,236.8,42.23333,-83.53333,19530906,0.00,-9999,79,53
GHCND:USW00014853,236.8,42.23333,-83.53333,19530907,0.00,-9999,71,54
GHCND:USW00014853,236.8,42.23333,-83.53333,19530908,0.00,-9999,75,48
GHCND:USW00014853,236.8,42.23333,-83.53333,19530909,0.00,-9999,77,52
GHCND:USW00014853,236.8,42.23333,-83.53333,19530910,0.00,-9999,80,53
GHCND:USW00014853,236.8,42.23333,-83.53333,19530911,0.28,-9999,78,57
GHCND:USW00014853,236.8,42.23333,-83.53333,19530912,0.30,-9999,69,44
GHCND:USW00014853,236.8,42.23333,-83.53333,19530913,0.00,-9999,61,42
GHCND:USW00014853,236.8,42.23333,-83.53333,19530914,0.00,-9999,62,40
GHCND:USW00014853,236.8,42.23333,-83.53333,19530915,0.00,-9999,72,42
GHCND:USW00014853,236.8,42.23333,-83.53333,19530916,0.00,-9999,70,48
GHCND:USW00014853,236.8,42.23333,-83.53333,19530917,0.00,-9999,71,44
GHCND:USW00014853,236.8,42.23333,-83.53333,19530918,0.07,-9999,81,56
GHCND:USW00014853,236.8,42.23333,-83.53333,19530919,1.04,-9999,71,57
GHCND:USW00014853,236.8,42.23333,-83.53333,19530920,0.03,-9999,76,53
GHCND:USW00014853,236.8,42.23333,-83.53333,19530921,0.00,-9999,62,45
GHCND:USW00014853,236.8,42.23333,-83.53333,19530922,0.00,-9999,62,40
GHCND:USW00014853,236.8,42.23333,-83.53333,19530923,0.00,-9999,68,43
GHCND:USW00014853,236.8,42.23333,-83.53333,19530924,0.00,-9999,78,47
GHCND:USW00014853,236.8,42.23333,-83.53333,19530925,0.00,-9999,77,57
GHCND:USW00014853,236.8,42.23333,-83.53333,19530926,0.00,-9999,74,48
GHCND:USW00014853,236.8,42.23333,-83.53333,19530927,0.00,-9999,70,52
GHCND:USW00014853,236.8,42.23333,-83.53333,19530928,0.00,-9999,80,45
GHCND:USW00014853,236.8,42.23333,-83.53333,19530929,0.00,-9999,90,55
GHCND:USW00014853,236.8,42.23333,-83.53333,19530930,0.00,-9999,79,56
GHCND:USW00014853,236.8,42.23333,-83.53333,19531001,0.00,-9999,78,50
GHCND:USW00014853,236.8,42.23333,-83.53333,19531002,0.00,-9999,81,48
GHCND:USW00014853,236.8,42.23333,-83.53333,19531003,0.00,-9999,89,53
GHCND:USW00014853,236.8,42.23333,-83.53333,19531004,0.02,-9999,70,48
GHCND:USW00014853,236.8,42.23333,-83.53333,19531005,0.00,-9999,66,45
GHCND:USW00014853,236.8,42.23333,-83.53333,19531006,0.00,-9999,55,39
GHCND:USW00014853,236.8,42.23333,-83.53333,19531007,0.00,-9999,55,33
GHCND:USW00014853,236.8,42.23333,-83.53333,19531008,0.00,-9999,65,31
GHCND:USW00014853,236.8,42.23333,-83.53333,19531009,0.00,-9999,69,40
GHCND:USW00014853,236.8,42.23333,-83.53333,19531010,0.00,-9999,72,42
GHCND:USW00014853,236.8,42.23333,-83.53333,19531011,0.00,-9999,77,46
GHCND:USW00014853,236.8,42.23333,-83.53333,19531012,0.00,-9999,64,43
GHCND:USW00014853,236.8,42.23333,-83.53333,19531013,0.00,-9999,64,38
GHCND:USW00014853,236.8,42.23333,-83.53333,19531014,0.00,-9999,73,39
GHCND:USW00014853,236.8,42.23333,-83.53333,19531015,0.00,-9999,79,46
GHCND:USW00014853,236.8,42.23333,-83.53333,19531016,0.00,-9999,75,42
GHCND:USW00014853,236.8,42.23333,-83.53333,19531017,0.00,-9999,82,48
GHCND:USW00014853,236.8,42.23333,-83.53333,19531018,0.00,-9999,81,44
GHCND:USW00014853,236.8,42.23333,-83.53333,19531019,0.13,-9999,85,52
GHCND:USW00014853,236.8,42.23333,-83.53333,19531020,0.00,-9999,79,56
GHCND:USW00014853,236.8,42.23333,-83.53333,19531021,0.00,-9999,82,52
GHCND:USW00014853,236.8,42.23333,-83.53333,19531022,0.00,-9999,75,49
GHCND:USW00014853,236.8,42.23333,-83.53333,19531023,0.00,-9999,74,48
GHCND:USW00014853,236.8,42.23333,-83.53333,19531024,0.00,-9999,54,48
GHCND:USW00014853,236.8,42.23333,-83.53333,19531025,0.00,-9999,57,44
GHCND:USW00014853,236.8,42.23333,-83.53333,19531026,0.01,-9999,63,41
GHCND:USW00014853,236.8,42.23333,-83.53333,19531027,0.21,-9999,55,50
GHCND:USW00014853,236.8,42.23333,-83.53333,19531028,0.13,-9999,55,39
GHCND:USW00014853,236.8,42.23333,-83.53333,19531029,0.00,-9999,54,34
GHCND:USW00014853,236.8,42.23333,-83.53333,19531030,0.00,-9999,61,35
GHCND:USW00014853,236.8,42.23333,-83.53333,19531031,0.00,-9999,69,37
GHCND:USW00014853,236.8,42.23333,-83.53333,19531101,0.00,-9999,55,45
GHCND:USW00014853,236.8,42.23333,-83.53333,19531102,0.00,-9999,61,39
GHCND:USW00014853,236.8,42.23333,-83.53333,19531103,0.00,-9999,60,43
GHCND:USW00014853,236.8,42.23333,-83.53333,19531104,0.00,-9999,44,29
GHCND:USW00014853,236.8,42.23333,-83.53333,19531105,0.00,-9999,37,22
GHCND:USW00014853,236.8,42.23333,-83.53333,19531106,0.00,-9999,40,26
GHCND:USW00014853,236.8,42.23333,-83.53333,19531107,0.02,-9999,42,27
GHCND:USW00014853,236.8,42.23333,-83.53333,19531108,0.01,-9999,40,34
GHCND:USW00014853,236.8,42.23333,-83.53333,19531109,0.00,-9999,45,34
GHCND:USW00014853,236.8,42.23333,-83.53333,19531110,0.00,-9999,54,27
GHCND:USW00014853,236.8,42.23333,-83.53333,19531111,0.00,-9999,50,40
GHCND:USW00014853,236.8,42.23333,-83.53333,19531112,0.00,-9999,48,40
GHCND:USW00014853,236.8,42.23333,-83.53333,19531113,0.00,-9999,53,39
GHCND:USW00014853,236.8,42.23333,-83.53333,19531114,0.00,-9999,65,33
GHCND:USW00014853,236.8,42.23333,-83.53333,19531115,0.00,-9999,69,39
GHCND:USW00014853,236.8,42.23333,-83.53333,19531116,0.00,-9999,68,39
GHCND:USW00014853,236.8,42.23333,-83.53333,19531117,0.00,-9999,69,39
GHCND:USW00014853,236.8,42.23333,-83.53333,19531118,0.00,-9999,68,38
GHCND:USW00014853,236.8,42.23333,-83.53333,19531119,0.00,-9999,70,49
GHCND:USW00014853,236.8,42.23333,-83.53333,19531120,0.28,-9999,68,45
GHCND:USW00014853,236.8,42.23333,-83.53333,19531121,0.01,-9999,59,39
GHCND:USW00014853,236.8,42.23333,-83.53333,19531122,0.11,-9999,58,38
GHCND:USW00014853,236.8,42.23333,-83.53333,19531123,0.00,-9999,48,32
GHCND:USW00014853,236.8,42.23333,-83.53333,19531124,0.13,-9999,45,38
GHCND:USW00014853,236.8,42.23333,-83.53333,19531125,0.03,-9999,38,30
GHCND:USW00014853,236.8,42.23333,-83.53333,19531126,0.05,-9999,34,28
GHCND:USW00014853,236.8,42.23333,-83.53333,19531127,0.04,-9999,34,27
GHCND:USW00014853,236.8,42.23333,-83.53333,19531128,0.00,-9999,36,23
GHCND:USW00014853,236.8,42.23333,-83.53333,19531129,0.03,-9999,34,24
GHCND:USW00014853,236.8,42.23333,-83.53333,19531130,0.04,-9999,36,30
GHCND:USW00014853,236.8,42.23333,-83.53333,19531201,0.00,-9999,45,30
GHCND:USW00014853,236.8,42.23333,-83.53333,19531202,0.00,-9999,50,28
GHCND:USW00014853,236.8,42.23333,-83.53333,19531203,0.00,-9999,57,36
GHCND:USW00014853,236.8,42.23333,-83.53333,19531204,0.00,-9999,61,38
GHCND:USW00014853,236.8,42.23333,-83.53333,19531205,0.00,-9999,46,34
GHCND:USW00014853,236.8,42.23333,-83.53333,19531206,0.67,-9999,56,36
GHCND:USW00014853,236.8,42.23333,-83.53333,19531207,0.00,-9999,50,29
GHCND:USW00014853,236.8,42.23333,-83.53333,19531208,0.00,-9999,50,32
GHCND:USW00014853,236.8,42.23333,-83.53333,19531209,0.24,-9999,46,37
GHCND:USW00014853,236.8,42.23333,-83.53333,19531210,0.03,-9999,40,28
GHCND:USW00014853,236.8,42.23333,-83.53333,19531211,0.00,-9999,47,29
GHCND:USW00014853,236.8,42.23333,-83.53333,19531212,0.00,-9999,38,26
GHCND:USW00014853,236.8,42.23333,-83.53333,19531213,0.00,-9999,40,25
GHCND:USW00014853,236.8,42.23333,-83.53333,19531214,0.44,-9999,37,32
GHCND:USW00014853,236.8,42.23333,-83.53333,19531215,0.03,-9999,33,18
GHCND:USW00014853,236.8,42.23333,-83.53333,19531216,0.00,-9999,22,12
GHCND:USW00014853,236.8,42.23333,-83.53333,19531217,0.00,-9999,23,10
GHCND:USW00014853,236.8,42.23333,-83.53333,19531218,0.01,-9999,21,12
GHCND:USW00014853,236.8,42.23333,-83.53333,19531219,0.00,-9999,35,17
GHCND:USW00014853,236.8,42.23333,-83.53333,19531220,0.00,-9999,41,30
GHCND:USW00014853,236.8,42.23333,-83.53333,19531221,0.03,-9999,41,37
GHCND:USW00014853,236.8,42.23333,-83.53333,19531222,0.18,-9999,39,21
GHCND:USW00014853,236.8,42.23333,-83.53333,19531223,0.00,-9999,21,9
GHCND:USW00014853,236.8,42.23333,-83.53333,19531224,0.00,-9999,31,9
GHCND:USW00014853,236.8,42.23333,-83.53333,19531225,0.00,-9999,35,27
GHCND:USW00014853,236.8,42.23333,-83.53333,19531226,0.00,-9999,39,28
GHCND:USW00014853,236.8,42.23333,-83.53333,19531227,0.00,-9999,38,25
GHCND:USW00014853,236.8,42.23333,-83.53333,19531228,0.00,-9999,36,28
GHCND:USW00014853,236.8,42.23333,-83.53333,19531229,0.00,-9999,39,26
GHCND:USW00014853,236.8,42.23333,-83.53333,19531230,0.00,-9999,35,20
GHCND:USW00014853,236.8,42.23333,-83.53333,19531231,0.00,-9999,33,19
GHCND:USW00014853,236.8,42.23333,-83.53333,19540101,0.00,-9999,42,31
GHCND:USW00014853,236.8,42.23333,-83.53333,19540102,0.00,-9999,52,31
GHCND:USW00014853,236.8,42.23333,-83.53333,19540103,0.00,-9999,42,23
GHCND:USW00014853,236.8,42.23333,-83.53333,19540104,0.00,-9999,28,25
GHCND:USW00014853,236.8,42.23333,-83.53333,19540105,0.02,-9999,30,26
GHCND:USW00014853,236.8,42.23333,-83.53333,19540106,0.00,-9999,33,27
GHCND:USW00014853,236.8,42.23333,-83.53333,19540107,0.00,-9999,33,19
GHCND:USW00014853,236.8,42.23333,-83.53333,19540108,0.00,-9999,30,19
GHCND:USW00014853,236.8,42.23333,-83.53333,19540109,0.00,-9999,41,26
GHCND:USW00014853,236.8,42.23333,-83.53333,19540110,0.00,-9999,27,10
GHCND:USW00014853,236.8,42.23333,-83.53333,19540111,0.01,-9999,22,9
GHCND:USW00014853,236.8,42.23333,-83.53333,19540112,0.03,-9999,20,9
GHCND:USW00014853,236.8,42.23333,-83.53333,19540113,0.00,-9999,18,3
GHCND:USW00014853,236.8,42.23333,-83.53333,19540114,0.00,-9999,33,13
GHCND:USW00014853,236.8,42.23333,-83.53333,19540115,0.00,-9999,35,27
GHCND:USW00014853,236.8,42.23333,-83.53333,19540116,0.02,-9999,31,13
GHCND:USW00014853,236.8,42.23333,-83.53333,19540117,0.00,-9999,15,7
GHCND:USW00014853,236.8,42.23333,-83.53333,19540118,0.00,-9999,29,6
GHCND:USW00014853,236.8,42.23333,-83.53333,19540119,0.01,-9999,41,28
GHCND:USW00014853,236.8,42.23333,-83.53333,19540120,0.73,-9999,50,25
GHCND:USW00014853,236.8,42.23333,-83.53333,19540121,0.00,-9999,25,12
GHCND:USW00014853,236.8,42.23333,-83.53333,19540122,0.00,-9999,20,9
GHCND:USW00014853,236.8,42.23333,-83.53333,19540123,0.00,-9999,32,11
GHCND:USW00014853,236.8,42.23333,-83.53333,19540124,0.00,-9999,38,25
GHCND:USW00014853,236.8,42.23333,-83.53333,19540125,0.02,-9999,38,33
GHCND:USW00014853,236.8,42.23333,-83.53333,19540126,0.64,-9999,49,31
GHCND:USW00014853,236.8,42.23333,-83.53333,19540127,0.13,-9999,33,15
GHCND:USW00014853,236.8,42.23333,-83.53333,19540128,0.00,-9999,26,8
GHCND:USW00014853,236.8,42.23333,-83.53333,19540129,0.13,-9999,34,20
GHCND:USW00014853,236.8,42.23333,-83.53333,19540130,0.00,-9999,35,11
GHCND:USW00014853,236.8,42.23333,-83.53333,19540131,0.00,-9999,26,12
GHCND:USW00014853,236.8,42.23333,-83.53333,19540201,0.16,-9999,39,22
GHCND:USW00014853,236.8,42.23333,-83.53333,19540202,0.00,-9999,41,24
GHCND:USW00014853,236.8,42.23333,-83.53333,19540203,0.00,-9999,35,25
GHCND:USW00014853,236.8,42.23333,-83.53333,19540204,0.06,-9999,34,24
GHCND:USW00014853,236.8,42.23333,-83.53333,19540205,0.00,-9999,34,24
GHCND:USW00014853,236.8,42.23333,-83.53333,19540206,0.02,-9999,27,15
GHCND:USW00014853,236.8,42.23333,-83.53333,19540207,0.00,-9999,35,11
