STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TAVG,TMAX,TMIN
GHCND:USC00200230,264.9,42.28333,-83.73333,19720915,0.00,-9999,73,51
GHCND:USC00200230,264.9,42.28333,-83.73333,19720916,0.00,-9999,75,56
GHCND:USC00200230,264.9,42.28333,-83.73333,19720917,0.00,-9999,86,69
GHCND:USC00200230,264.9,42.28333,-83.73333,19720918,0.60,-9999,84,62
GHCND:USC00200230,264.9,42.28333,-83.73333,19720919,0.00,-9999,77,60
GHCND:USC00200230,264.9,42.28333,-83.73333,19720920,0.00,-9999,74,56
GHCND:USC00200230,264.9,42.28333,-83.73333,19720921,0.00,-9999,72,53
GHCND:USC00200230,264.9,42.28333,-83.73333,19720922,0.00,-9999,65,44
GHCND:USC00200230,264.9,42.28333,-83.73333,19720923,0.00,-9999,62,46
GHCND:USC00200230,264.9,42.28333,-83.73333,19720924,0.02,-9999,73,55
GHCND:USC00200230,264.9,42.28333,-83.73333,19720925,0.22,-9999,73,64
GHCND:USC00200230,264.9,42.28333,-83.73333,19720926,0.39,-9999,78,65
GHCND:USC00200230,264.9,42.28333,-83.73333,19720927,0.01,-9999,75,51
GHCND:USC00200230,264.9,42.28333,-83.73333,19720928,0.00,-9999,73,46
GHCND:USC00200230,264.9,42.28333,-83.73333,19720929,0.27,-9999,72,55
GHCND:USC00200230,264.9,42.28333,-83.73333,19720930,0.14,-9999,57,42
GHCND:USC00200230,264.9,42.28333,-83.73333,19721001,0.00,-9999,58,41
GHCND:USC00200230,264.9,42.28333,-83.73333,19721002,0.00,-9999,73,45
GHCND:USC00200230,264.9,42.28333,-83.73333,19721003,0.00,-9999,73,54
GHCND:USC00200230,264.9,42.28333,-83.73333,19721004,0.00,-9999,72,56
GHCND:USC00200230,264.9,42.28333,-83.73333,19721005,0.06,-9999,71,56
GHCND:USC00200230,264.9,42.28333,-83.73333,19721006,0.00,-9999,68,56
GHCND:USC00200230,264.9,42.28333,-83.73333,19721007,0.08,-9999,64,44
GHCND:USC00200230,264.9,42.28333,-83.73333,19721008,0.00,-9999,62,43
GHCND:USC00200230,264.9,42.28333,-83.73333,19721009,0.00,-9999,61,36
GHCND:USC00200230,264.9,42.28333,-83.73333,19721010,0.00,-9999,58,38
GHCND:USC00200230,264.9,42.28333,-83.73333,19721011,0.00,-9999,65,47
GHCND:USC00200230,264.9,42.28333,-83.73333,19721012,0.00,-9999,64,46
GHCND:USC00200230,264.9,42.28333,-83.73333,19721013,0.00,-9999,50,33
GHCND:USC00200230,264.9,42.28333,-83.73333,19721014,0.00,-9999,62,44
GHCND:USC00200230,264.9,42.28333,-83.73333,19721015,0.00,-9999,57,34
GHCND:USC00200230,264.9,42.28333,-83.73333,19721016,0.05,-9999,60,43
GHCND:USC00200230,264.9,42.28333,-83.73333,19721017,0.00,-9999,60,34
GHCND:USC00200230,264.9,42.28333,-83.73333,19721018,0.00,-9999,43,29
GHCND:USC00200230,264.9,42.28333,-83.73333,19721019,0.00,-9999,45,23
GHCND:USC00200230,264.9,42.28333,-83.73333,19721020,0.00,-9999,50,28
GHCND:USC00200230,264.9,42.28333,-83.73333,19721021,0.10,-9999,49,40
GHCND:USC00200230,264.9,42.28333,-83.73333,19721022,0.93,-9999,51,43
GHCND:USC00200230,264.9,42.28333,-83.73333,19721023,1.02,-9999,65,50
GHCND:USC00200230,264.9,42.28333,-83.73333,19721024,0.03,-9999,50,39
GHCND:USC00200230,264.9,42.28333,-83.73333,19721025,0.00,-9999,46,34
GHCND:USC00200230,264.9,42.28333,-83.73333,19721026,0.00,-9999,54,33
GHCND:USC00200230,264.9,42.28333,-83.73333,19721027,0.00,-9999,61,34
GHCND:USC00200230,264.9,42.28333,-83.73333,19721028,0.13,-9999,59,49
GHCND:USC00200230,264.9,42.28333,-83.73333,19721029,0.50,-9999,50,37
GHCND:USC00200230,264.9,42.28333,-83.73333,19721030,0.00,-9999,45,36
GHCND:USC00200230,264.9,42.28333,-83.73333,19721031,0.03,-9999,45,35
GHCND:USC00200230,264.9,42.28333,-83.73333,19721101,0.00,-9999,48,41
GHCND:USC00200230,264.9,42.28333,-83.73333,19721102,0.47,-9999,69,45
GHCND:USC00200230,264.9,42.28333,-83.73333,19721103,0.00,-9999,62,37
GHCND:USC00200230,264.9,42.28333,-83.73333,19721104,0.17,-9999,48,41
GHCND:USC00200230,264.9,42.28333,-83.73333,19721105,0.00,-9999,44,39
GHCND:USC00200230,264.9,42.28333,-83.73333,19721106,0.00,-9999,58,38
GHCND:USC00200230,264.9,42.28333,-83.73333,19721107,0.26,-9999,55,47
GHCND:USC00200230,264.9,42.28333,-83.73333,19721108,0.54,-9999,52,43
GHCND:USC00200230,264.9,42.28333,-83.73333,19721109,0.00,-9999,45,38
GHCND:USC00200230,264.9,42.28333,-83.73333,19721110,0.00,-9999,45,40
GHCND:USC00200230,264.9,42.28333,-83.73333,19721111,0.10,-9999,45,38
GHCND:USC00200230,264.9,42.28333,-83.73333,19721112,0.00,-9999,45,41
GHCND:USC00200230,264.9,42.28333,-83.73333,19721113,0.21,-9999,46,34
GHCND:USC00200230,264.9,42.28333,-83.73333,19721114,0.92,-9999,35,31
GHCND:USC00200230,264.9,42.28333,-83.73333,19721115,0.01,-9999,32,26
GHCND:USC00200230,264.9,42.28333,-83.73333,19721116,0.00,-9999,35,24
GHCND:USC00200230,264.9,42.28333,-83.73333,19721117,0.00,-9999,35,31
GHCND:USC00200230,264.9,42.28333,-83.73333,19721118,0.00,-9999,36,30
GHCND:USC00200230,264.9,42.28333,-83.73333,19721119,0.00,-9999,37,34
GHCND:USC00200230,264.9,42.28333,-83.73333,19721120,0.21,-9999,37,32
GHCND:USC00200230,264.9,42.28333,-83.73333,19721121,0.00,-9999,40,31
GHCND:USC00200230,264.9,42.28333,-83.73333,19721122,0.00,-9999,37,29
GHCND:USC00200230,264.9,42.28333,-83.73333,19721123,0.00,-9999,34,26
GHCND:USC00200230,264.9,42.28333,-83.73333,19721124,0.00,-9999,42,26
GHCND:USC00200230,264.9,42.28333,-83.73333,19721125,0.04,-9999,43,31
GHCND:USC00200230,264.9,42.28333,-83.73333,19721126,0.18,-9999,35,31
GHCND:USC00200230,264.9,42.28333,-83.73333,19721127,0.06,-9999,35,30
GHCND:USC00200230,264.9,42.28333,-83.73333,19721128,0.00,-9999,35,29
GHCND:USC00200230,264.9,42.28333,-83.73333,19721129,0.00,-9999,36,25
GHCND:USC00200230,264.9,42.28333,-83.73333,19721130,0.00,-9999,38,27
GHCND:USC00200230,264.9,42.28333,-83.73333,19721201,0.21,-9999,37,27
GHCND:USC00200230,264.9,42.28333,-83.73333,19721202,0.02,-9999,40,23
GHCND:USC00200230,264.9,42.28333,-83.73333,19721203,0.00,-9999,41,25
GHCND:USC00200230,264.9,42.28333,-83.73333,19721204,0.14,-9999,30,21
GHCND:USC00200230,264.9,42.28333,-83.73333,19721205,0.05,-9999,33,25
GHCND:USC00200230,264.9,42.28333,-83.73333,19721206,0.48,-9999,37,20
GHCND:USC00200230,264.9,42.28333,-83.73333,19721207,0.00,-9999,20,5
GHCND:USC00200230,264.9,42.28333,-83.73333,19721208,0.05,-9999,31,17
GHCND:USC00200230,264.9,42.28333,-83.73333,19721209,0.00,-9999,34,29
GHCND:USC00200230,264.9,42.28333,-83.73333,19721210,0.04,-9999,33,24
GHCND:USC00200230,264.9,42.28333,-83.73333,19721211,0.00,-9999,26,13
GHCND:USC00200230,264.9,42.28333,-83.73333,19721212,1.00,-9999,33,16
GHCND:USC00200230,264.9,42.28333,-83.73333,19721213,0.00,-9999,36,27
GHCND:USC00200230,264.9,42.28333,-83.73333,19721214,0.00,-9999,27,23
GHCND:USC00200230,264.9,42.28333,-83.73333,19721215,0.02,-9999,30,25
GHCND:USC00200230,264.9,42.28333,-83.73333,19721216,0.10,-9999,26,18
GHCND:USC00200230,264.9,42.28333,-83.73333,19721217,0.00,-9999,21,10
GHCND:USC00200230,264.9,42.28333,-83.73333,19721218,0.00,-9999,36,17
GHCND:USC00200230,264.9,42.28333,-83.73333,19721219,0.00,-9999,39,27
GHCND:USC00200230,264.9,42.28333,-83.73333,19721220,0.05,-9999,37,33
GHCND:USC00200230,264.9,42.28333,-83.73333,19721221,0.01,-9999,36,33
GHCND:USC00200230,264.9,42.28333,-83.73333,19721222,0.00,-9999,36,33
GHCND:USC00200230,264.9,42.28333,-83.73333,19721223,0.00,-9999,36,32
GHCND:USC00200230,264.9,42.28333,-83.73333,19721224,0.00,-9999,35,32
GHCND:USC00200230,264.9,42.28333,-83.73333,19721225,0.00,-9999,35,31
GHCND:USC00200230,264.9,42.28333,-83.73333,19721226,0.12,-9999,34,30
GHCND:USC00200230,264.9,42.28333,-83.73333,19721227,0.00,-9999,34,22
GHCND:USC00200230,264.9,42.28333,-83.73333,19721228,0.00,-9999,36,30
GHCND:USC00200230,264.9,42.28333,-83.73333,19721229,0.23,-9999,32,28
GHCND:USC00200230,264.9,42.28333,-83.73333,19721230,0.28,-9999,48,31
GHCND:USC00200230,264.9,42.28333,-83.73333,19721231,0.24,-9999,53,36
GHCND:USC00200230,264.9,42.28333,-83.73333,19730101,0.00,-9999,37,23
GHCND:USC00200230,264.9,42.28333,-83.73333,19730102,0.00,-9999,31,21
GHCND:USC00200230,264.9,42.28333,-83.73333,19730103,0.00,-9999,38,21
GHCND:USC00200230,264.9,42.28333,-83.73333,19730104,0.56,-9999,39,27
GHCND:USC00200230,264.9,42.28333,-83.73333,19730105,0.00,-9999,28,17
GHCND:USC00200230,264.9,42.28333,-83.73333,19730106,0.00,-9999,19,9
GHCND:USC00200230,264.9,42.28333,-83.73333,19730107,0.00,-9999,22,8
GHCND:USC00200230,264.9,42.28333,-83.73333,19730108,0.00,-9999,24,13
GHCND:USC00200230,264.9,42.28333,-83.73333,19730109,0.01,-9999,23,14
GHCND:USC00200230,264.9,42.28333,-83.73333,19730110,0.00,-9999,19,6
GHCND:USC00200230,264.9,42.28333,-83.73333,19730111,0.00,-9999,19,12
GHCND:USC00200230,264.9,42.28333,-83.73333,19730112,0.00,-9999,25,10
GHCND:USC00200230,264.9,42.28333,-83.73333,19730113,0.00,-9999,38,16
GHCND:USC00200230,264.9,42.28333,-83.73333,19730114,0.00,-9999,39,27
GHCND:USC00200230,264.9,42.28333,-83.73333,19730115,0.00,-9999,32,28
GHCND:USC00200230,264.9,42.28333,-83.73333,19730116,0.00,-9999,40,26
GHCND:USC00200230,264.9,42.28333,-83.73333,19730117,0.00,-9999,54,35
GHCND:USC00200230,264.9,42.28333,-83.73333,19730118,0.00,-9999,57,41
GHCND:USC00200230,264.9,42.28333,-83.73333,19730119,0.01,-9999,55,34
GHCND:USC00200230,264.9,42.28333,-83.73333,19730120,0.00,-9999,34,21
GHCND:USC00200230,264.9,42.28333,-83.73333,19730121,0.00,-9999,37,20
GHCND:USC00200230,264.9,42.28333,-83.73333,19730122,0.46,-9999,44,32
GHCND:USC00200230,264.9,42.28333,-83.73333,19730123,0.07,-9999,42,32
GHCND:USC00200230,264.9,42.28333,-83.73333,19730124,0.02,-9999,37,22
GHCND:USC00200230,264.9,42.28333,-83.73333,19730125,0.00,-9999,54,26
GHCND:USC00200230,264.9,42.28333,-83.73333,19730126,0.00,-9999,54,32
GHCND:USC00200230,264.9,42.28333,-83.73333,19730127,0.00,-9999,52,39
GHCND:USC00200230,264.9,42.28333,-83.73333,19730128,0.11,-9999,50,25
GHCND:USC00200230,264.9,42.28333,-83.73333,19730129,0.00,-9999,25,12
GHCND:USC00200230,264.9,42.28333,-83.73333,19730130,0.00,-9999,31,14
GHCND:USC00200230,264.9,42.28333,-83.73333,19730131,0.00,-9999,31,20
GHCND:USC00200230,264.9,42.28333,-83.73333,19730201,0.05,-9999,42,28
GHCND:USC00200230,264.9,42.28333,-83.73333,19730202,0.09,-9999,52,37
GHCND:USC00200230,264.9,42.28333,-83.73333,19730203,0.04,-9999,44,29
GHCND:USC00200230,264.9,42.28333,-83.73333,19730204,0.00,-9999,48,29
GHCND:USC00200230,264.9,42.28333,-83.73333,19730205,0.00,-9999,47,29
GHCND:USC00200230,264.9,42.28333,-83.73333,19730206,0.00,-9999,40,30
GHCND:USC00200230,264.9,42.28333,-83.73333,19730207,0.00,-9999,38,28
GHCND:USC00200230,264.9,42.28333,-83.73333,19730208,0.17,-9999,34,15
GHCND:USC00200230,264.9,42.28333,-83.73333,19730209,0.00,-9999,24,7
GHCND:USC00200230,264.9,42.28333,-83.73333,19730210,0.00,-9999,28,11
GHCND:USC00200230,264.9,42.28333,-83.73333,19730211,0.00,-9999,27,4
GHCND:USC00200230,264.9,42.28333,-83.73333,19730212,0.00,-9999,32,13
GHCND:USC00200230,264.9,42.28333,-83.73333,19730213,0.00,-9999,40,17
GHCND:USC00200230,264.9,42.28333,-83.73333,19730214,0.13,-9999,39,28
GHCND:USC00200230,264.9,42.28333,-83.73333,19730215,0.09,-9999,37,16
GHCND:USC00200230,264.9,42.28333,-83.73333,19730216,0.02,-9999,16,0
GHCND:USC00200230,264.9,42.28333,-83.73333,19730217,0.00,-9999,19,-6
GHCND:USC00200230,264.9,42.28333,-83.73333,19730218,0.00,-9999,28,10
GHCND:USC00200230,264.9,42.28333,-83.73333,19730219,0.00,-9999,39,25
GHCND:USC00200230,264.9,42.28333,-83.73333,19730220,0.06,-9999,38,31
GHCND:USC00200230,264.9,42.28333,-83.73333,19730221,0.13,-9999,36,24
GHCND:USC00200230,264.9,42.28333,-83.73333,19730222,0.07,-9999,24,12
GHCND:USC00200230,264.9,42.28333,-83.73333,19730223,0.07,-9999,31,19
GHCND:USC00200230,264.9,42.28333,-83.73333,19730224,0.00,-9999,30,16
GHCND:USC00200230,264.9,42.28333,-83.73333,19730225,0.00,-9999,28,22
GHCND:USC00200230,264.9,42.28333,-83.73333,19730226,0.05,-9999,28,20
GHCND:USC00200230,264.9,42.28333,-83.73333,19730227,0.00,-9999,37,10
GHCND:USC00200230,264.9,42.28333,-83.73333,19730228,0.00,-9999,38,18
GHCND:USC00200230,264.9,42.28333,-83.73333,19730301,0.00,-9999,50,31
GHCND:USC00200230,264.9,42.28333,-83.73333,19730302,0.00,-9999,57,41
GHCND:USC00200230,264.9,42.28333,-83.73333,19730303,0.00,-9999,57,42
GHCND:USC00200230,264.9,42.28333,-83.73333,19730304,0.00,-9999,52,42
GHCND:USC00200230,264.9,42.28333,-83.73333,19730305,0.18,-9999,53,37
GHCND:USC00200230,264.9,42.28333,-83.73333,19730306,0.00,-9999,67,39
GHCND:USC00200230,264.9,42.28333,-83.73333,19730307,0.18,-9999,65,50
GHCND:USC00200230,264.9,42.28333,-83.73333,19730308,0.00,-9999,61,42
GHCND:USC00200230,264.9,42.28333,-83.73333,19730309,0.01,-9999,58,35
GHCND:USC00200230,264.9,42.28333,-83.73333,19730310,0.04,-9999,53,38
GHCND:USC00200230,264.9,42.28333,-83.73333,19730311,0.66,-9999,69,48
GHCND:USC00200230,264.9,42.28333,-83.73333,19730312,0.00,-9999,68,43
GHCND:USC00200230,264.9,42.28333,-83.73333,19730313,0.00,-9999,46,40
GHCND:USC00200230,264.9,42.28333,-83.73333,19730314,0.43,-9999,54,40
GHCND:USC00200230,264.9,42.28333,-83.73333,19730315,0.00,-9999,63,52
GHCND:USC00200230,264.9,42.28333,-83.73333,19730316,0.00,-9999,58,41
GHCND:USC00200230,264.9,42.28333,-83.73333,19730317,1.51,-9999,44,26
GHCND:USC00200230,264.9,42.28333,-83.73333,19730318,0.09,-9999,35,27
GHCND:USC00200230,264.9,42.28333,-83.73333,19730319,0.00,-9999,38,27
GHCND:USC00200230,264.9,42.28333,-83.73333,19730320,0.00,-9999,40,26
GHCND:USC00200230,264.9,42.28333,-83.73333,19730321,0.00,-9999,40,21
GHCND:USC00200230,264.9,42.28333,-83.73333,19730322,0.00,-9999,41,27
GHCND:USC00200230,264.9,42.28333,-83.73333,19730323,0.00,-9999,49,27
GHCND:USC00200230,264.9,42.28333,-83.73333,19730324,0.00,-9999,55,31
GHCND:USC00200230,264.9,42.28333,-83.73333,19730325,0.01,-9999,53,38
GHCND:USC00200230,264.9,42.28333,-83.73333,19730326,0.01,-9999,56,38
GHCND:USC00200230,264.9,42.28333,-83.73333,19730327,0.00,-9999,57,31
GHCND:USC00200230,264.9,42.28333,-83.73333,19730328,0.00,-9999,55,34
GHCND:USC00200230,264.9,42.28333,-83.73333,19730329,0.01,-9999,60,47
GHCND:USC00200230,264.9,42.28333,-83.73333,19730330,0.26,-9999,57,46
GHCND:USC00200230,264.9,42.28333,-83.73333,19730331,0.00,-9999,50,38
GHCND:USC00200230,264.9,42.28333,-83.73333,19730401,0.11,-9999,63,46
GHCND:USC00200230,264.9,42.28333,-83.73333,19730402,0.00,-9999,59,43
GHCND:USC00200230,264.9,42.28333,-83.73333,19730403,0.02,-9999,48,39
GHCND:USC00200230,264.9,42.28333,-83.73333,19730404,0.04,-9999,42,36
GHCND:USC00200230,264.9,42.28333,-83.73333,19730405,0.01,-9999,51,34
GHCND:USC00200230,264.9,42.28333,-83.73333,19730406,0.00,-9999,62,40
GHCND:USC00200230,264.9,42.28333,-83.73333,19730407,0.00,-9999,64,42
GHCND:USC00200230,264.9,42.28333,-83.73333,19730408,0.00,-9999,53,35
GHCND:USC00200230,264.9,42.28333,-83.73333,19730409,0.14,-9999,49,30
GHCND:USC00200230,264.9,42.28333,-83.73333,19730410,0.25,-9999,35,30
GHCND:USC00200230,264.9,42.28333,-83.73333,19730411,0.00,-9999,42,23
GHCND:USC00200230,264.9,42.28333,-83.73333,19730412,0.00,-9999,47,33
GHCND:USC00200230,264.9,42.28333,-83.73333,19730413,0.00,-9999,46,25
GHCND:USC00200230,264.9,42.28333,-83.73333,19730414,0.00,-9999,54,30
GHCND:USC00200230,264.9,42.28333,-83.73333,19730415,0.00,-9999,67,36
GHCND:USC00200230,264.9,42.28333,-83.73333,19730416,0.03,-9999,67,51
GHCND:USC00200230,264.9,42.28333,-83.73333,19730417,0.16,-9999,60,37
GHCND:USC00200230,264.9,42.28333,-83.73333,19730418,0.02,-9999,68,51
GHCND:USC00200230,264.9,42.28333,-83.73333,19730419,0.06,-9999,73,56
GHCND:USC00200230,264.9,42.28333,-83.73333,19730420,0.01,-9999,81,55
GHCND:USC00200230,264.9,42.28333,-83.73333,19730421,0.00,-9999,78,60
GHCND:USC00200230,264.9,42.28333,-83.73333,19730422,1.20,-9999,70,60
GHCND:USC00200230,264.9,42.28333,-83.73333,19730423,0.00,-9999,68,46
GHCND:USC00200230,264.9,42.28333,-83.73333,19730424,0.00,-9999,66,40
GHCND:USC00200230,264.9,42.28333,-83.73333,19730425,0.00,-9999,62,40
GHCND:USC00200230,264.9,42.28333,-83.73333,19730426,0.00,-9999,65,41
GHCND:USC00200230,264.9,42.28333,-83.73333,19730427,0.00,-9999,65,45
GHCND:USC00200230,264.9,42.28333,-83.73333,19730428,0.00,-9999,56,34
GHCND:USC00200230,264.9,42.28333,-83.73333,19730429,0.00,-9999,53,35
GHCND:USC00200230,264.9,42.28333,-83.73333,19730430,0.03,-9999,66,47
GHCND:USC00200230,264.9,42.28333,-83.73333,19730501,0.06,-9999,70,54
GHCND:USC00200230,264.9,42.28333,-83.73333,19730502,0.34,-9999,74,51
GHCND:USC00200230,264.9,42.28333,-83.73333,19730503,0.02,-9999,64,37
GHCND:USC00200230,264.9,42.28333,-83.73333,19730504,0.01,-9999,54,33
GHCND:USC00200230,264.9,42.28333,-83.73333,19730505,0.00,-9999,63,35
GHCND:USC00200230,264.9,42.28333,-83.73333,19730506,0.00,-9999,68,43
GHCND:USC00200230,264.9,42.28333,-83.73333,19730507,0.00,-9999,67,48
GHCND:USC00200230,264.9,42.28333,-83.73333,19730508,0.56,-9999,66,52
GHCND:USC00200230,264.9,42.28333,-83.73333,19730509,0.00,-9999,73,53
GHCND:USC00200230,264.9,42.28333,-83.73333,19730510,0.04,-9999,71,52
GHCND:USC00200230,264.9,42.28333,-83.73333,19730511,0.00,-9999,69,48
GHCND:USC00200230,264.9,42.28333,-83.73333,19730512,0.02,-9999,66,40
GHCND:USC00200230,264.9,42.28333,-83.73333,19730513,0.00,-9999,50,39
GHCND:USC00200230,264.9,42.28333,-83.73333,19730514,0.01,-9999,50,37
GHCND:USC00200230,264.9,42.28333,-83.73333,19730515,0.00,-9999,55,35
GHCND:USC00200230,264.9,42.28333,-83.73333,19730516,0.01,-9999,61,35
GHCND:USC00200230,264.9,42.28333,-83.73333,19730517,0.00,-9999,53,34
GHCND:USC00200230,264.9,42.28333,-83.73333,19730518,0.00,-9999,64,35
GHCND:USC00200230,264.9,42.28333,-83.73333,19730519,0.00,-9999,64,46
GHCND:USC00200230,264.9,42.28333,-83.73333,19730520,0.00,-9999,72,46
GHCND:USC00200230,264.9,42.28333,-83.73333,19730521,0.00,-9999,75,48
GHCND:USC00200230,264.9,42.28333,-83.73333,19730522,0.36,-9999,73,57
GHCND:USC00200230,264.9,42.28333,-83.73333,19730523,1.13,-9999,58,57
GHCND:USC00200230,264.9,42.28333,-83.73333,19730524,0.09,-9999,75,49
GHCND:USC00200230,264.9,42.28333,-83.73333,19730525,0.02,-9999,72,57
GHCND:USC00200230,264.9,42.28333,-83.73333,19730526,0.20,-9999,67,52
GHCND:USC00200230,264.9,42.28333,-83.73333,19730527,0.40,-9999,69,52
GHCND:USC00200230,264.9,42.28333,-83.73333,19730528,0.50,-9999,76,56
GHCND:USC00200230,264.9,42.28333,-83.73333,19730529,0.25,-9999,66,56
GHCND:USC00200230,264.9,42.28333,-83.73333,19730530,0.29,-9999,62,47
GHCND:USC00200230,264.9,42.28333,-83.73333,19730531,0.00,-9999,74,46
GHCND:USC00200230,264.9,42.28333,-83.73333,19730601,0.00,-9999,78,59
GHCND:USC00200230,264.9,42.28333,-83.73333,19730602,0.00,-9999,82,57
GHCND:USC00200230,264.9,42.28333,-83.73333,19730603,0.45,-9999,80,59
GHCND:USC00200230,264.9,42.28333,-83.73333,19730604,0.01,-9999,83,63
GHCND:USC00200230,264.9,42.28333,-83.73333,19730605,0.06,-9999,81,63
GHCND:USC00200230,264.9,42.28333,-83.73333,19730606,0.06,-9999,78,65
GHCND:USC00200230,264.9,42.28333,-83.73333,19730607,0.02,-9999,80,56
GHCND:USC00200230,264.9,42.28333,-83.73333,19730608,0.00,-9999,83,61
GHCND:USC00200230,264.9,42.28333,-83.73333,19730609,0.00,-9999,86,70
GHCND:USC00200230,264.9,42.28333,-83.73333,19730610,0.00,-9999,91,61
GHCND:USC00200230,264.9,42.28333,-83.73333,19730611,0.00,-9999,89,73
GHCND:USC00200230,264.9,42.28333,-83.73333,19730612,0.00,-9999,88,68
GHCND:USC00200230,264.9,42.28333,-83.73333,19730613,0.20,-9999,84,62
GHCND:USC00200230,264.9,42.28333,-83.73333,19730614,0.00,-9999,82,58
GHCND:USC00200230,264.9,42.28333,-83.73333,19730615,0.00,-9999,82,62
GHCND:USC00200230,264.9,42.28333,-83.73333,19730616,0.05,-9999,89,70
GHCND:USC00200230,264.9,42.28333,-83.73333,19730617,0.15,-9999,85,58
GHCND:USC00200230,264.9,42.28333,-83.73333,19730618,0.00,-9999,74,59
GHCND:USC00200230,264.9,42.28333,-83.73333,19730619,0.00,-9999,84,63
GHCND:USC00200230,264.9,42.28333,-83.73333,19730620,0.03,-9999,81,66
GHCND:USC00200230,264.9,42.28333,-83.73333,19730621,0.00,-9999,79,64
GHCND:USC00200230,264.9,42.28333,-83.73333,19730622,0.00,-9999,80,62
GHCND:USC00200230,264.9,42.28333,-83.73333,19730623,0.00,-9999,78,57
GHCND:USC00200230,264.9,42.28333,-83.73333,19730624,0.11,-9999,75,57
GHCND:USC00200230,264.9,42.28333,-83.73333,19730625,0.00,-9999,81,59
GHCND:USC00200230,264.9,42.28333,-83.73333,19730626,0.41,-9999,84,66
GHCND:USC00200230,264.9,42.28333,-83.73333,19730627,0.96,-9999,75,62
GHCND:USC00200230,264.9,42.28333,-83.73333,19730628,0.55,-9999,71,60
GHCND:USC00200230,264.9,42.28333,-83.73333,19730629,0.05,-9999,71,57
GHCND:USC00200230,264.9,42.28333,-83.73333,19730630,0.00,-9999,74,58
GHCND:USC00200230,264.9,42.28333,-83.73333,19730701,0.00,-9999,83,59
GHCND:USC00200230,264.9,42.28333,-83.73333,19730702,0.00,-9999,88,64
GHCND:USC00200230,264.9,42.28333,-83.73333,19730703,1.14,-9999,88,67
GHCND:USC00200230,264.9,42.28333,-83.73333,19730704,0.00,-9999,79,63
GHCND:USC00200230,264.9,42.28333,-83.73333,19730705,0.00,-9999,80,59
GHCND:USC00200230,264.9,42.28333,-83.73333,19730706,0.00,-9999,84,60
GHCND:USC00200230,264.9,42.28333,-83.73333,19730707,0.00,-9999,87,67
GHCND:USC00200230,264.9,42.28333,-83.73333,19730708,0.00,-9999,90,70
GHCND:USC00200230,264.9,42.28333,-83.73333,19730709,0.00,-9999,87,71
GHCND:USC00200230,264.9,42.28333,-83.73333,19730710,0.92,-9999,86,63
GHCND:USC00200230,264.9,42.28333,-83.73333,19730711,0.05,-9999,82,55
GHCND:USC00200230,264.9,42.28333,-83.73333,19730712,0.00,-9999,76,54
GHCND:USC00200230,264.9,42.28333,-83.73333,19730713,0.00,-9999,91,67
GHCND:USC00200230,264.9,42.28333,-83.73333,19730714,0.01,-9999,91,68
GHCND:USC00200230,264.9,42.28333,-83.73333,19730715,0.00,-9999,76,58
GHCND:USC00200230,264.9,42.28333,-83.73333,19730716,0.00,-9999,80,57
GHCND:USC00200230,264.9,42.28333,-83.73333,19730717,0.00,-9999,83,60
GHCND:USC00200230,264.9,42.28333,-83.73333,19730718,0.00,-9999,86,61
GHCND:USC00200230,264.9,42.28333,-83.73333,19730719,0.00,-9999,86,65
GHCND:USC00200230,264.9,42.28333,-83.73333,19730720,1.04,-9999,84,70
GHCND:USC00200230,264.9,42.28333,-83.73333,19730721,0.21,-9999,80,64
GHCND:USC00200230,264.9,42.28333,-83.73333,19730722,0.00,-9999,84,63
GHCND:USC00200230,264.9,42.28333,-83.73333,19730723,0.00,-9999,87,62
GHCND:USC00200230,264.9,42.28333,-83.73333,19730724,0.00,-9999,84,66
GHCND:USC00200230,264.9,42.28333,-83.73333,19730725,0.61,-9999,86,68
GHCND:USC00200230,264.9,42.28333,-83.73333,19730726,0.58,-9999,83,68
GHCND:USC00200230,264.9,42.28333,-83.73333,19730727,0.00,-9999,83,64
GHCND:USC00200230,264.9,42.28333,-83.73333,19730728,1.23,-9999,84,60
GHCND:USC00200230,264.9,42.28333,-83.73333,19730729,0.00,-9999,80,59
GHCND:USC00200230,264.9,42.28333,-83.73333,19730730,0.00,-9999,79,62
GHCND:USC00200230,264.9,42.28333,-83.73333,19730731,0.48,-9999,77,65
GHCND:USC00200230,264.9,42.28333,-83.73333,19730801,0.25,-9999,76,65
GHCND:USC00200230,264.9,42.28333,-83.73333,19730802,0.00,-9999,78,60
GHCND:USC00200230,264.9,42.28333,-83.73333,19730803,0.00,-9999,80,59
GHCND:USC00200230,264.9,42.28333,-83.73333,19730804,0.00,-9999,85,60
GHCND:USC00200230,264.9,42.28333,-83.73333,19730805,0.00,-9999,81,63
GHCND:USC00200230,264.9,42.28333,-83.73333,19730806,0.00,-9999,85,65
GHCND:USC00200230,264.9,42.28333,-83.73333,19730807,0.00,-9999,83,63
GHCND:USC00200230,264.9,42.28333,-83.73333,19730808,0.00,-9999,90,68
GHCND:USC00200230,264.9,42.28333,-83.73333,19730809,1.39,-9999,89,70
GHCND:USC00200230,264.9,42.28333,-83.73333,19730810,0.32,-9999,83,68
GHCND:USC00200230,264.9,42.28333,-83.73333,19730811,0.00,-9999,81,62
GHCND:USC00200230,264.9,42.28333,-83.73333,19730812,0.00,-9999,81,64
